,datetime,Obs
203,1896-12,0.5050723071428571
204,1897-01,0.6148476214285709
205,1897-02,1.0468210999999998
206,1897-03,0.9679209857142853
207,1897-04,0.26065340000000004
208,1897-05,0.10137220714285711
209,1897-06,0.12807671428571438
210,1897-07,0.02777366428571426
211,1897-08,-0.2981483500000013
212,1897-09,0.23603516428571414
213,1897-10,0.6335226999999994
214,1897-11,1.06001365
215,1897-12,0.6374523071428572
216,1898-01,0.06124562142857104
217,1898-02,0.6331260999999999
218,1898-03,1.4201339857142852
219,1898-04,0.8397463999999999
220,1898-05,0.8850402071428571
221,1898-06,0.5332507142857144
222,1898-07,1.2200206642857143
223,1898-08,0.832464649999999
224,1898-09,0.6399251642857142
225,1898-10,0.6994436999999998
226,1898-11,0.34913065
227,1898-12,0.1889233071428572
228,1899-01,0.3023536214285709
229,1899-02,0.7029290999999998
230,1899-03,0.49535098571428526
231,1899-04,1.0007793999999999
232,1899-05,0.7686372071428571
233,1899-06,0.7259267142857144
234,1899-07,0.30416866428571376
235,1899-08,0.758780649999999
236,1899-09,0.754560164285714
237,1899-10,0.6958146999999997
238,1899-11,0.14379364999999997
239,1899-12,1.723726307142857
240,1900-01,1.373779621428571
241,1900-02,0.8690700999999997
242,1900-03,1.0134069857142851
243,1900-04,0.8710654
244,1900-05,0.4205092071428571
245,1900-06,0.20427871428571437
246,1900-07,0.06328166428571391
247,1900-08,-0.29631235000000133
248,1900-09,-0.3625368357142862
249,1900-10,-0.4409803000000003
250,1900-11,-0.041256350000000025
251,1900-12,-0.30148869285714275
252,1901-01,0.19421162142857096
253,1901-02,0.3547931
254,1901-03,0.18305098571428524
255,1901-04,-0.6044655999999999
256,1901-05,-0.2938247928571429
257,1901-06,-0.5824462857142857
258,1901-07,-0.632292335714286
259,1901-08,-0.4177253500000009
260,1901-09,-0.09433683571428597
261,1901-10,0.17450669999999957
262,1901-11,0.19065664999999998
263,1901-12,0.2758353071428572
264,1902-01,1.487518621428571
265,1902-02,1.1329800999999997
266,1902-03,0.41970098571428527
267,1902-04,0.5689504000000001
268,1902-05,0.5659022071428571
269,1902-06,0.26224571428571436
270,1902-07,0.626897664285714
271,1902-08,0.877363649999999
272,1902-09,1.054012164285714
273,1902-10,1.3032096999999998
274,1902-11,1.1171136499999998
275,1902-12,1.5410483071428573
276,1903-01,0.5135176214285708
277,1903-02,-0.28697090000000025
278,1903-03,-0.26788101428571465
279,1903-04,-0.26917559999999985
280,1903-05,-0.24141479285714307
281,1903-06,-0.23205728571428566
282,1903-07,-0.661801335714286
283,1903-08,-0.9750323500000011
284,1903-09,-0.5017168357142858
285,1903-10,-0.4683873000000004
286,1903-11,-0.24413635000000003
287,1903-12,0.03385230714285714
288,1904-01,0.719929621428571
289,1904-02,0.32211409999999985
290,1904-03,-0.21311601428571447
291,1904-04,-0.2089546
292,1904-05,-0.583456792857143
293,1904-06,-0.9622192857142857
294,1904-07,-0.3277083357142858
295,1904-08,-0.38701535000000087
296,1904-09,-0.7894608357142858
297,1904-10,-0.5016443000000004
298,1904-11,-0.59507435
299,1904-12,-0.3673176928571429
300,1905-01,-0.24459137857142887
301,1905-02,0.5773980999999999
302,1905-03,0.18924098571428538
303,1905-04,0.48929639999999996
304,1905-05,-0.07040379285714293
305,1905-06,-0.26327728571428566
306,1905-07,-0.5821803357142858
307,1905-08,-0.768361350000001
308,1905-09,-0.6324418357142858
309,1905-10,0.4231646999999996
310,1905-11,0.10927564999999997
311,1905-12,-0.09276269285714278
312,1906-01,0.720735621428571
313,1906-02,0.5034080999999999
314,1906-03,-0.06470701428571446
315,1906-04,0.06060840000000001
316,1906-05,0.0650372071428571
317,1906-06,0.19981371428571432
318,1906-07,0.03677266428571402
319,1906-08,-0.6416683500000011
320,1906-09,-0.4706968357142858
321,1906-10,-0.3331713000000004
322,1906-11,0.35326265
323,1906-12,-0.004055692857142801
324,1907-01,0.47234162142857095
325,1907-02,0.44717709999999977
326,1907-03,-0.14354901428571476
327,1907-04,0.06490839999999998
328,1907-05,0.33219720714285705
329,1907-06,0.28662371428571437
330,1907-07,0.37763666428571385
331,1907-08,-0.007567350000001305
332,1907-09,0.3784301642857142
333,1907-10,0.039391699999999696
334,1907-11,0.30549865
335,1907-12,0.35367630714285714
336,1908-01,0.4724906214285709
337,1908-02,0.7713080999999999
338,1908-03,0.8432549857142853
339,1908-04,0.07224439999999999
340,1908-05,0.20864520714285706
341,1908-06,0.31783871428571436
342,1908-07,0.6203446642857142
343,1908-08,0.8139616499999986
344,1908-09,0.4356251642857143
345,1908-10,0.2156036999999995
346,1908-11,0.82389165
347,1908-12,0.5649543071428571
348,1909-01,0.8254126214285709
349,1909-02,0.4074230999999997
350,1909-03,0.9308359857142854
351,1909-04,0.6411754000000001
352,1909-05,0.640588207142857
353,1909-06,0.5765547142857144
354,1909-07,0.5642266642857141
355,1909-08,0.7910446499999986
356,1909-09,1.180164164285714
357,1909-10,0.9484936999999996
358,1909-11,0.86538865
359,1909-12,1.199563307142857
360,1910-01,0.392928621428571
361,1910-02,0.5608030999999998
362,1910-03,0.46036698571428536
363,1910-04,0.7316724
364,1910-05,0.7125412071428571
365,1910-06,0.7874397142857144
366,1910-07,0.46514166428571446
367,1910-08,0.4138316499999992
368,1910-09,0.8739921642857142
369,1910-10,0.5709006999999997
370,1910-11,1.19542765
371,1910-12,1.3368233071428572
372,1911-01,1.198020621428571
373,1911-02,1.0359380999999996
374,1911-03,0.8878579857142852
375,1911-04,0.5277993999999999
376,1911-05,0.07381020714285702
377,1911-06,0.06843771428571438
378,1911-07,0.6586056642857141
379,1911-08,0.37229864999999895
380,1911-09,0.548747164285714
381,1911-10,0.6608846999999998
382,1911-11,-0.018884350000000022
383,1911-12,0.1546193071428572
384,1912-01,0.18276762142857095
385,1912-02,0.10527109999999995
386,1912-03,0.2351819857142854
387,1912-04,-0.11254660000000016
388,1912-05,-0.08084979285714278
389,1912-06,-0.008775285714285652
390,1912-07,-0.2312153357142861
391,1912-08,-0.13140535000000142
392,1912-09,0.33652716428571416
393,1912-10,0.41548369999999957
394,1912-11,0.28101765
395,1912-12,0.23836630714285711
396,1913-01,0.009291621428570762
397,1913-02,0.1745660999999996
398,1913-03,-0.03134401428571487
399,1913-04,-0.16683459999999983
400,1913-05,-0.15633979285714306
401,1913-06,-0.38917128571428566
402,1913-07,-0.029079335714286003
403,1913-08,0.189456649999999
404,1913-09,0.21758616428571376
405,1913-10,-0.01516030000000046
406,1913-11,-0.54810335
407,1913-12,-0.38550069285714295
408,1914-01,-0.26797937857142906
409,1914-02,-0.5690179000000002
410,1914-03,-0.21376601428571473
411,1914-04,-0.2871176
412,1914-05,-0.39773079285714297
413,1914-06,-0.025770285714285635
414,1914-07,-0.596006335714286
415,1914-08,-0.743169350000001
416,1914-09,-0.3135448357142856
417,1914-10,-0.02142130000000053
418,1914-11,0.10013764999999997
419,1914-12,-0.6480216928571427
420,1915-01,-0.01782737857142913
421,1915-02,-0.19343890000000008
422,1915-03,0.5396879857142853
423,1915-04,0.4273104000000001
424,1915-05,0.6360522071428572
425,1915-06,0.9540097142857142
426,1915-07,0.811013664285714
427,1915-08,0.7908446499999986
428,1915-09,1.068140164285714
429,1915-10,0.9589276999999996
430,1915-11,0.8985356499999999
431,1915-12,0.7868143071428572
432,1916-01,0.2855766214285709
433,1916-02,-0.004961900000000297
434,1916-03,0.48879098571428514
435,1916-04,0.5178494
436,1916-05,0.6406972071428572
437,1916-06,1.3910867142857146
438,1916-07,1.1167646642857143
439,1916-08,0.890627649999999
440,1916-09,1.315236164285714
441,1916-10,1.1349106999999996
442,1916-11,0.5999736499999999
443,1916-12,1.4348603071428572
444,1917-01,0.9750816214285709
445,1917-02,1.2856980999999998
446,1917-03,1.4120099857142852
447,1917-04,1.4383704
448,1917-05,1.6664752071428572
449,1917-06,0.7237897142857144
450,1917-07,0.999390664285714
451,1917-08,0.7281326499999992
452,1917-09,0.365965164285714
453,1917-10,0.7175406999999994
454,1917-11,0.7165916499999999
455,1917-12,1.8109293071428572
456,1918-01,1.5447106214285709
457,1918-02,1.2229310999999998
458,1918-03,0.7986619857142854
459,1918-04,0.9336804000000001
460,1918-05,0.06151520714285719
461,1918-06,-0.3864342857142856
462,1918-07,-0.23583733571428578
463,1918-08,-0.47347435000000093
464,1918-09,-0.6148448357142857
465,1918-10,-0.5094533000000004
466,1918-11,0.07801364999999998
467,1918-12,0.6038683071428572
468,1919-01,0.18086862142857085
469,1919-02,0.5590470999999997
470,1919-03,0.45532098571428525
471,1919-04,0.4624284000000001
472,1919-05,0.525164207142857
473,1919-06,0.24480171428571434
474,1919-07,0.7397406642857143
475,1919-08,0.9686076499999992
476,1919-09,0.496763164285714
477,1919-10,0.6928746999999995
478,1919-11,1.50684265
479,1919-12,0.9300103071428572
480,1920-01,0.08943462142857084
481,1920-02,0.1327360999999998
482,1920-03,-0.2135670142857149
483,1920-04,-0.23525059999999987
484,1920-05,0.08919020714285708
485,1920-06,-0.10060728571428562
486,1920-07,-0.47167333571428594
487,1920-08,-0.29087335000000136
488,1920-09,-0.21232283571428567
489,1920-10,0.18083469999999968
490,1920-11,0.11387864999999997
491,1920-12,0.4406603071428572
492,1921-01,-0.4142463785714292
493,1921-02,-0.02982290000000032
494,1921-03,-0.6884800142857148
495,1921-04,-0.3673786000000001
496,1921-05,-0.3610777928571429
497,1921-06,0.1426217142857143
498,1921-07,-0.0425583357142858
499,1921-08,-0.37502735000000076
500,1921-09,-0.37562083571428584
501,1921-10,0.06025569999999969
502,1921-11,0.27567765
503,1921-12,0.32240030714285717
504,1922-01,0.2964316214285707
505,1922-02,0.9194620999999997
506,1922-03,-0.13630501428571473
507,1922-04,-0.18081560000000008
508,1922-05,-0.18845579285714287
509,1922-06,-0.46925928571428566
510,1922-07,-0.951869335714286
511,1922-08,-0.5511803500000014
512,1922-09,-0.07440483571428613
513,1922-10,0.11546069999999964
514,1922-11,0.55708765
515,1922-12,0.3197103071428572
516,1923-01,0.43533962142857074
517,1923-02,0.6415610999999997
518,1923-03,0.2089429857142855
519,1923-04,0.3753784
520,1923-05,0.8012862071428571
521,1923-06,0.6713467142857144
522,1923-07,0.5295986642857144
523,1923-08,-0.18146735000000103
524,1923-09,-0.20317883571428563
525,1923-10,-0.05375130000000028
526,1923-11,0.16751665
527,1923-12,0.5165963071428572
528,1924-01,0.414345621428571
529,1924-02,0.7456181
530,1924-03,0.5555789857142854
531,1924-04,0.7147514
532,1924-05,0.4396552071428571
533,1924-06,0.42910071428571445
534,1924-07,0.08031466428571443
535,1924-08,0.32641964999999873
536,1924-09,0.17749516428571388
537,1924-10,0.6401636999999998
538,1924-11,0.28323665
539,1924-12,0.3628953071428571
540,1925-01,0.2926506214285709
541,1925-02,0.2007300999999999
542,1925-03,0.37573298571428526
543,1925-04,0.1642653999999999
544,1925-05,0.10916020714285712
545,1925-06,-0.03001728571428569
546,1925-07,-0.07697233571428597
547,1925-08,-0.2730593500000009
548,1925-09,0.07792716428571422
549,1925-10,0.6363406999999994
550,1925-11,0.28003764999999997
551,1925-12,0.28575630714285716
552,1926-01,-0.09624637857142915
553,1926-02,0.09112909999999985
554,1926-03,-0.20950801428571464
555,1926-04,0.1572313999999999
556,1926-05,0.5942922071428571
557,1926-06,0.21577871428571432
558,1926-07,0.2907066642857141
559,1926-08,-0.18246835000000106
560,1926-09,-0.20763383571428573
561,1926-10,0.30687569999999975
562,1926-11,-0.04575735000000003
563,1926-12,0.8330593071428571
564,1927-01,0.9094856214285709
565,1927-02,0.5093280999999998
566,1927-03,0.8402279857142854
567,1927-04,0.5274584
568,1927-05,0.5860732071428572
569,1927-06,0.6323447142857144
570,1927-07,0.3950376642857143
571,1927-08,0.31763464999999913
572,1927-09,-0.015685835714285723
573,1927-10,0.27737569999999967
574,1927-11,0.22543765
575,1927-12,0.6014863071428571
576,1928-01,-0.15525337857142918
577,1928-02,-0.32307790000000014
578,1928-03,0.1472549857142853
579,1928-04,0.24453740000000002
580,1928-05,0.8312342071428571
581,1928-06,0.9595597142857144
582,1928-07,0.38015566428571423
583,1928-08,0.23253464999999895
584,1928-09,0.026642164285714198
585,1928-10,0.3432856999999996
586,1928-11,0.14396064999999997
587,1928-12,0.1597193071428572
588,1929-01,0.9721726214285709
589,1929-02,1.1777870999999998
590,1929-03,0.8112969857142853
591,1929-04,0.9232854
592,1929-05,0.3449162071428571
593,1929-06,0.17171171428571436
594,1929-07,0.341704664285714
595,1929-08,0.6530986499999987
596,1929-09,0.2703191642857141
597,1929-10,0.22558669999999958
598,1929-11,0.044307649999999976
599,1929-12,0.14181730714285712
600,1930-01,-0.6668363785714291
601,1930-02,-0.13467690000000032
602,1930-03,-0.2016730142857146
603,1930-04,0.3365313999999999
604,1930-05,0.3265922071428571
605,1930-06,-0.0361042857142857
606,1930-07,-0.059127335714285856
607,1930-08,-0.22423635000000086
608,1930-09,0.2937011642857139
609,1930-10,0.1804966999999995
610,1930-11,0.13796365
611,1930-12,0.10054630714285728
612,1931-01,0.3634176214285709
613,1931-02,0.5568530999999997
614,1931-03,0.4931089857142852
615,1931-04,0.6829994
616,1931-05,0.5466062071428571
617,1931-06,0.4443737142857144
618,1931-07,0.20996266428571397
619,1931-08,0.3914416499999991
620,1931-09,1.102961164285714
621,1931-10,0.7534486999999996
622,1931-11,0.24332764999999998
623,1931-12,0.1725803071428571
624,1932-01,0.060491621428570896
625,1932-02,1.0126820999999997
626,1932-03,0.8899939857142853
627,1932-04,0.5579833999999999
628,1932-05,0.9008182071428571
629,1932-06,1.0575117142857144
630,1932-07,0.7301316642857141
631,1932-08,1.380731649999999
632,1932-09,1.1856061642857143
633,1932-10,1.1790026999999996
634,1932-11,1.2180346499999999
635,1932-12,0.8620043071428571
636,1933-01,0.620468621428571
637,1933-02,1.1137770999999999
638,1933-03,0.9454369857142852
639,1933-04,0.8485104
640,1933-05,0.7950162071428571
641,1933-06,0.9606717142857144
642,1933-07,0.6718176642857143
643,1933-08,0.6686486499999988
644,1933-09,0.845339164285714
645,1933-10,1.2854656999999994
646,1933-11,1.48981265
647,1933-12,1.4456613071428572
648,1934-01,0.7667736214285709
649,1934-02,0.15879509999999986
650,1934-03,0.5110189857142853
651,1934-04,0.5596444
652,1934-05,-0.042702792857142846
653,1934-06,0.5165957142857143
654,1934-07,0.790092664285714
655,1934-08,0.40233164999999893
656,1934-09,-0.11253883571428602
657,1934-10,0.1162006999999996
658,1934-11,0.59994265
659,1934-12,0.5691433071428571
660,1935-01,1.270409621428571
661,1935-02,0.07141909999999996
662,1935-03,0.5728309857142855
663,1935-04,0.9335254000000001
664,1935-05,1.2455842071428571
665,1935-06,0.38331571428571437
666,1935-07,0.01771366428571408
667,1935-08,0.5311366499999988
668,1935-09,0.25030616428571406
669,1935-10,0.11318669999999953
670,1935-11,0.51960465
671,1935-12,0.7983983071428572
672,1936-01,0.8200976214285709
673,1936-02,1.3894560999999999
674,1936-03,1.1079759857142852
675,1936-04,0.8774744
676,1936-05,0.5438822071428571
677,1936-06,1.1322417142857144
678,1936-07,0.7076516642857142
679,1936-08,1.0053406499999986
680,1936-09,1.0554551642857142
681,1936-10,0.9825576999999999
682,1936-11,0.23619164999999998
683,1936-12,0.24367330714285718
684,1937-01,-0.04113237857142904
685,1937-02,-0.02540190000000031
686,1937-03,0.5976439857142852
687,1937-04,0.3163993999999999
688,1937-05,-0.03693779285714294
689,1937-06,0.5960797142857144
690,1937-07,0.5523226642857142
691,1937-08,0.197475649999999
692,1937-09,-0.17029983571428575
693,1937-10,-0.056949300000000314
694,1937-11,0.33515065
695,1937-12,0.7327953071428572
696,1938-01,0.2463556214285707
697,1938-02,0.3098440999999996
698,1938-03,0.0037589857142854566
699,1938-04,0.4840704
700,1938-05,0.6935042071428571
701,1938-06,0.4913147142857143
702,1938-07,0.1549826642857144
703,1938-08,0.2231886499999991
704,1938-09,0.7958391642857143
705,1938-10,0.2265216999999995
706,1938-11,0.07581664999999999
707,1938-12,-0.007246692857142745
708,1939-01,0.2944536214285709
709,1939-02,0.4084960999999998
710,1939-03,0.6374589857142852
711,1939-04,0.24567640000000002
712,1939-05,0.2988212071428571
713,1939-06,0.4439877142857143
714,1939-07,0.6029556642857141
715,1939-08,0.5085326499999994
716,1939-09,0.7453601642857142
717,1939-10,0.8147576999999997
718,1939-11,0.32133164999999997
719,1939-12,-0.2375046928571427
720,1940-01,0.609944621428571
721,1940-02,0.9188620999999998
722,1940-03,0.5700789857142854
723,1940-04,0.27737239999999996
724,1940-05,0.16811620714285702
725,1940-06,0.1705707142857143
726,1940-07,0.7034956642857142
727,1940-08,0.9145186499999984
728,1940-09,0.9936311642857145
729,1940-10,0.17789969999999955
730,1940-11,-0.02430535000000003
731,1940-12,0.7741263071428571
732,1941-01,0.9087696214285709
733,1941-02,0.4087780999999997
734,1941-03,1.0395259857142851
735,1941-04,1.0199834
736,1941-05,0.9674862071428572
737,1941-06,0.7453997142857145
738,1941-07,0.14719066428571415
739,1941-08,0.4739646499999992
740,1941-09,1.2087861642857138
741,1941-10,1.0188896999999997
742,1941-11,1.00026565
743,1941-12,0.4770193071428572
744,1942-01,0.1744346214285708
745,1942-02,0.8299570999999999
746,1942-03,0.8172619857142853
747,1942-04,0.49394340000000003
748,1942-05,0.5794062071428572
749,1942-06,0.4252877142857144
750,1942-07,0.6073846642857141
751,1942-08,0.619070649999999
752,1942-09,0.35417916428571417
753,1942-10,0.15141169999999948
754,1942-11,0.21430264999999998
755,1942-12,0.33362330714285715
756,1943-01,0.694729621428571
757,1943-02,0.038871099999999936
758,1943-03,0.3483829857142853
759,1943-04,-0.17044860000000006
760,1943-05,-0.410229792857143
761,1943-06,-0.23435428571428568
762,1943-07,-0.23222633571428575
763,1943-08,-0.18015935000000072
764,1943-09,-0.3250888357142858
765,1943-10,-0.19129630000000042
766,1943-11,-0.03980835000000002
767,1943-12,-0.0791146928571429
768,1944-01,-0.16326437857142917
769,1944-02,-0.030912900000000132
770,1944-03,0.17553098571428527
771,1944-04,0.5972143999999999
772,1944-05,0.6541762071428571
773,1944-06,0.48983971428571443
774,1944-07,0.595485664285714
775,1944-08,0.604049649999999
776,1944-09,0.5491231642857142
777,1944-10,0.6417726999999995
778,1944-11,0.90575365
779,1944-12,0.5974523071428572
780,1945-01,0.6303406214285708
781,1945-02,1.2664380999999998
782,1945-03,0.7285339857142852
783,1945-04,0.3087504000000001
784,1945-05,0.7276752071428572
785,1945-06,0.6592997142857144
786,1945-07,0.6745246642857139
787,1945-08,0.526010649999999
788,1945-09,0.3493961642857144
789,1945-10,0.3615976999999997
790,1945-11,0.27107765
791,1945-12,0.33328330714285714
792,1946-01,-0.410915378571429
793,1946-02,-0.07159990000000027
794,1946-03,0.11681998571428509
795,1946-04,-0.3365576000000001
796,1946-05,0.15903720714285707
797,1946-06,-0.19239628571428563
798,1946-07,-0.385431335714286
799,1946-08,-0.4210923500000012
800,1946-09,-0.18542083571428591
801,1946-10,0.1843876999999996
802,1946-11,-0.029920350000000012
803,1946-12,0.11415430714285713
804,1947-01,-0.2174103785714292
805,1947-02,-0.04319390000000012
806,1947-03,-0.13382701428571475
807,1947-04,-0.5734945999999999
808,1947-05,-0.7614327928571427
809,1947-06,-0.7194662857142857
810,1947-07,-1.1356563357142857
811,1947-08,-0.908198350000001
812,1947-09,-1.0722628357142858
813,1947-10,-0.6171513000000004
814,1947-11,-0.19610735000000004
815,1947-12,0.15108130714285717
816,1948-01,-0.17696937857142925
817,1948-02,0.033649099999999876
818,1948-03,0.1573859857142852
819,1948-04,-0.34243160000000006
820,1948-05,-0.5873187928571428
821,1948-06,-0.5520112857142856
822,1948-07,0.2272826642857142
823,1948-08,0.13423164999999893
824,1948-09,0.08559116428571434
825,1948-10,0.008064699999999592
826,1948-11,-0.08303435000000003
827,1948-12,0.031171307142857207
828,1949-01,-0.5242723785714289
829,1949-02,-0.31338790000000016
830,1949-03,-0.1846260142857148
831,1949-04,-0.14846559999999998
832,1949-05,-0.13849479285714295
833,1949-06,-0.06881828571428567
834,1949-07,-0.24429133571428596
835,1949-08,-0.4502803500000012
836,1949-09,-0.2791288357142858
837,1949-10,-0.41014830000000035
838,1949-11,-0.5397053500000001
839,1949-12,-0.3117166928571429
840,1950-01,0.10141262142857088
841,1950-02,-0.12402790000000019
842,1950-03,-0.4120120142857149
843,1950-04,-0.06946960000000013
844,1950-05,0.39807920714285705
845,1950-06,0.19313171428571435
846,1950-07,0.025967664285714065
847,1950-08,-0.378568350000001
848,1950-09,-0.42680583571428565
849,1950-10,-0.26817230000000036
850,1950-11,0.35482265
851,1950-12,0.16737330714285714
852,1951-01,0.3014886214285708
853,1951-02,0.4473430999999999
854,1951-03,0.30927898571428525
855,1951-04,0.2456144
856,1951-05,0.4743172071428571
857,1951-06,0.7923037142857143
858,1951-07,0.665035664285714
859,1951-08,0.1830126499999989
860,1951-09,-0.43218983571428593
861,1951-10,-0.10740630000000051
862,1951-11,-0.028741350000000027
863,1951-12,-0.5210976928571429
864,1952-01,-0.5160043785714292
865,1952-02,-0.39757790000000015
866,1952-03,0.0889559857142852
867,1952-04,-0.23613960000000023
868,1952-05,-0.019321792857142972
869,1952-06,0.6845797142857144
870,1952-07,0.6810976642857138
871,1952-08,1.2351826499999992
872,1952-09,1.4262171642857147
873,1952-10,0.9793416999999998
874,1952-11,0.85253065
875,1952-12,0.8976733071428572
876,1953-01,0.40416162142857104
